complaints_id,month,,region_name,circle_name,division_name,Estimated_Time_of_Restoration,season
11982570,,,,,,146,Summer
12556612,,,,,,146,Rainy
11548941,,,,,,146,Summer
11535401,,,,,,146,Summer
11321085,,,,,,146,Summer
13246821,,,,,,146,Winter
11619662,,,,,,146,Summer
13026350,,,,,,146,Rainy
11322179,,,,,,146,Summer
11286535,,,,,,146,Summer
12409071,,,,,,146,Rainy
11352418,,,,,,146,Summer
12409070,,,,,,146,Rainy
12256410,,,,,,146,Rainy
12177438,,,,,,146,Rainy
11992043,,,,,,146,Summer
13195004,,,,,,146,Winter
12409046,,,,,,146,Rainy
11286331,,,,,,146,Summer
11731416,,,,,,146,Summer
13027049,,,,,,146,Rainy
11643500,,,,,,146,Summer
12551911,,,,,,146,Rainy
13095234,,,,,,146,Winter
12183684,,,,,,146,Rainy
12712157,,,,,,146,Rainy
12507897,,,,,,146,Rainy
12028795,,,,,,146,Summer
12753189,,,,,,146,Rainy
12536974,,,,,,146,Rainy
12981955,,,,,,146,Rainy
12027903,,,,,,146,Summer
12714626,,,,,,146,Rainy
12249390,,,,,,146,Rainy
12774326,,,,,,146,Rainy
12465648,,,,,,146,Rainy
12965047,,,,,,146,Rainy
12249471,,,,,,146,Rainy
11273757,,,,,,146,Summer
11421720,,,,,,146,Summer
12424702,,,,,,146,Rainy
12965256,,,,,,146,Rainy
12713825,,,,,,146,Rainy
12249504,,,,,,146,Rainy
12965167,,,,,,146,Rainy
12965307,,,,,,146,Rainy
13084927,,,,,,146,Winter
12027888,,,,,,146,Summer
11762562,,,,,,146,Summer
13208037,,,,,,146,Winter
12029525,,,,,,146,Summer
11997066,,,,,,146,Summer
12982061,,,,,,146,Rainy
13125183,,,,,,146,Winter
12302807,,,,,,146,Rainy
12027874,,,,,,146,Summer
13056332,,,,,,146,Rainy
12853629,,,,,,146,Rainy
11730024,,,,,,146,Summer
11611605,,,,,,146,Summer
11421548,,,,,,146,Summer
11326618,,,,,,146,Summer
12884143,,,,,,146,Rainy
13001565,,,,,,147,Rainy
12098029,,,,,,147,Summer
13001536,,,,,,147,Rainy
11888995,,,,,,147,Summer
11364669,,,,,,147,Summer
11346821,,,,,,147,Summer
13160968,,,,,,147,Winter
13185534,,,,,,147,Winter
12616941,,,,,,147,Rainy
11309593,,,,,,147,Summer
11436419,,,,,,147,Summer
13202908,,,,,,147,Winter
13001251,,,,,,147,Rainy
12256464,,,,,,147,Rainy
12961158,,,,,,147,Rainy
11591468,,,,,,147,Summer
12109492,,,,,,147,Summer
12124219,,,,,,147,Summer
12246803,,,,,,147,Rainy
12096043,,,,,,147,Summer
11591528,,,,,,147,Summer
11309533,,,,,,147,Summer
12617041,,,,,,147,Rainy
11427622,,,,,,147,Summer
12875921,,,,,,147,Rainy
13001576,,,,,,147,Rainy
12254747,,,,,,147,Rainy
13004342,,,,,,147,Rainy
12254707,,,,,,147,Rainy
11307973,,,,,,147,Summer
12334706,,,,,,147,Rainy
12122088,,,,,,147,Summer
12618965,,,,,,147,Rainy
12881119,,,,,,147,Rainy
11750294,,,,,,147,Summer
12106358,,,,,,147,Summer
12618943,,,,,,147,Rainy
12237796,,,,,,147,Rainy
11373172,,,,,,147,Summer
13227288,,,,,,147,Winter
12618529,,,,,,147,Rainy
12618397,,,,,,147,Rainy
12964461,,,,,,147,Rainy
12448342,,,,,,147,Rainy
11730639,,,,,,147,Summer
13109739,,,,,,147,Winter
12619056,,,,,,147,Rainy
12966830,,,,,,147,Rainy
11891963,,,,,,147,Summer
13118209,,,,,,147,Winter
12967239,,,,,,147,Rainy
12239445,,,,,,147,Rainy
12108402,,,,,,147,Summer
11395418,,,,,,147,Summer
13158996,,,,,,147,Winter
12966678,,,,,,147,Rainy
12107753,,,,,,147,Summer
11308863,,,,,,147,Summer
11394451,,,,,,147,Summer
13004622,,,,,,147,Rainy
11681623,,,,,,147,Summer
11815518,,,,,,147,Summer
12255626,,,,,,147,Rainy
12960887,,,,,,147,Rainy
12106526,,,,,,147,Summer
13228186,,,,,,147,Winter
13191920,,,,,,147,Winter
12312912,,,,,,147,Rainy
11723074,,,,,,147,Summer
11579357,,,,,,147,Summer
13190603,,,,,,147,Winter
13214958,,,,,,147,Winter
12538964,,,,,,147,Rainy
11853184,,,,,,147,Summer
13204956,,,,,,147,Winter
11536330,,,,,,147,Summer
12304458,,,,,,147,Rainy
12452903,,,,,,147,Rainy
11711918,,,,,,147,Summer
11343899,,,,,,147,Summer
12852853,,,,,,147,Rainy
12540681,,,,,,147,Rainy
12566098,,,,,,147,Rainy
12540922,,,,,,147,Rainy
12317689,,,,,,147,Rainy
13073568,,,,,,147,Rainy
11386672,,,,,,147,Summer
11317816,,,,,,147,Summer
12842319,,,,,,147,Rainy
12535434,,,,,,147,Rainy
13170483,,,,,,147,Winter
12319101,,,,,,147,Rainy
12991981,,,,,,147,Rainy
13170715,,,,,,147,Winter
11325854,,,,,,147,Summer
13077032,,,,,,147,Rainy
12185501,,,,,,147,Rainy
12981924,,,,,,147,Rainy
12172885,,,,,,147,Rainy
12173360,,,,,,147,Rainy
11847415,,,,,,147,Summer
11579963,,,,,,147,Summer
12537072,,,,,,147,Rainy
11806326,,,,,,147,Summer
11317280,,,,,,147,Summer
11846895,,,,,,147,Summer
11853499,,,,,,147,Summer
12180321,,,,,,147,Rainy
13190090,,,,,,147,Winter
12459189,,,,,,147,Rainy
11321199,,,,,,147,Summer
13204650,,,,,,147,Winter
11701841,,,,,,147,Summer
12553557,,,,,,147,Rainy
11384143,,,,,,147,Summer
11321070,,,,,,147,Summer
12848230,,,,,,147,Rainy
11861268,,,,,,147,Summer
12985494,,,,,,147,Rainy
12558331,,,,,,147,Rainy
12556665,,,,,,147,Rainy
12457344,,,,,,147,Rainy
13218472,,,,,,147,Winter
13219490,,,,,,147,Winter
11433001,,,,,,147,Summer
12308232,,,,,,147,Rainy
12552158,,,,,,147,Rainy
12548944,,,,,,147,Rainy
11318903,,,,,,147,Summer
11318910,,,,,,147,Summer
11432407,,,,,,147,Summer
12549192,,,,,,147,Rainy
13076484,,,,,,147,Rainy
13074748,,,,,,147,Rainy
13215659,,,,,,147,Winter
12983630,,,,,,147,Rainy
13188879,,,,,,147,Winter
12314914,,,,,,147,Rainy
13076179,,,,,,147,Rainy
12847078,,,,,,147,Rainy
13172442,,,,,,147,Winter
12314736,,,,,,147,Rainy
11862177,,,,,,147,Summer
12314946,,,,,,147,Rainy
12888940,,,,,,147,Rainy
12451142,,,,,,147,Rainy
13079015,,,,,,147,Rainy
13068480,,,,,,147,Rainy
12136645,,,,,,147,Summer
12285743,,,,,,147,Rainy
11522112,,,,,,147,Summer
12946520,,,,,,147,Rainy
12138962,,,,,,147,Summer
11836999,,,,,,147,Summer
12974857,,,,,,147,Rainy
12312007,,,,,,147,Rainy
12145242,,,,,,147,Summer
12199179,,,,,,147,Rainy
12522185,,,,,,147,Rainy
13212989,,,,,,147,Winter
12522371,,,,,,147,Rainy
13187347,,,,,,147,Winter
12136108,,,,,,147,Summer
13068375,,,,,,147,Rainy
11719991,,,,,,147,Summer
11685363,,,,,,147,Summer
13111478,,,,,,147,Winter
12325804,,,,,,147,Rainy
12821935,,,,,,147,Rainy
12973031,,,,,,147,Rainy
12512206,,,,,,147,Rainy
11684640,,,,,,147,Summer
12824355,,,,,,147,Rainy
11562220,,,,,,147,Summer
12209085,,,,,,147,Rainy
13180199,,,,,,147,Winter
12958052,,,,,,147,Rainy
12208327,,,,,,147,Rainy
12861391,,,,,,147,Rainy
11831797,,,,,,147,Summer
12135510,,,,,,147,Summer
11720231,,,,,,147,Summer
12861819,,,,,,147,Rainy
11562207,,,,,,147,Summer
12595023,,,,,,147,Rainy
12856633,,,,,,147,Rainy
12188784,,,,,,147,Rainy
11344452,,,,,,147,Summer
12467597,,,,,,147,Rainy
11843466,,,,,,147,Summer
12883534,,,,,,147,Rainy
12162554,,,,,,147,Rainy
12583276,,,,,,147,Rainy
12529185,,,,,,147,Rainy
11875012,,,,,,147,Summer
11388473,,,,,,147,Summer
11693806,,,,,,147,Summer
12883553,,,,,,147,Rainy
12188075,,,,,,147,Rainy
12883697,,,,,,147,Rainy
13214600,,,,,,147,Winter
11845491,,,,,,147,Summer
12297798,,,,,,147,Rainy
11749872,,,,,,147,Summer
13176800,,,,,,147,Winter
11876236,,,,,,147,Summer
12977264,,,,,,147,Rainy
12525322,,,,,,147,Rainy
12996029,,,,,,147,Rainy
12594036,,,,,,147,Rainy
12154544,,,,,,147,Summer
12593489,,,,,,147,Rainy
13191257,,,,,,147,Winter
13071562,,,,,,147,Rainy
12834954,,,,,,147,Rainy
12156876,,,,,,147,Summer
12527915,,,,,,147,Rainy
12156884,,,,,,147,Summer
11519413,,,,,,147,Summer
12590357,,,,,,147,Rainy
12590173,,,,,,147,Rainy
11876407,,,,,,147,Summer
11328305,,,,,,147,Summer
13212270,,,,,,147,Winter
12370989,,,,,,147,Rainy
12448305,,,,,,147,Rainy
12065066,,,,,,147,Summer
12771810,,,,,,147,Rainy
12065827,,,,,,147,Summer
13011142,,,,,,147,Rainy
13156893,,,,,,147,Winter
12042530,,,,,,147,Summer
11631811,,,,,,147,Summer
12728406,,,,,,147,Rainy
12776870,,,,,,147,Rainy
13239255,,,,,,147,Winter
13017560,,,,,,147,Rainy
12418603,,,,,,147,Rainy
12440071,,,,,,147,Rainy
12795408,,,,,,147,Rainy
12772211,,,,,,147,Rainy
13156125,,,,,,147,Winter
12038768,,,,,,147,Summer
13135768,,,,,,147,Winter
11294036,,,,,,147,Summer
12649171,,,,,,147,Rainy
12024097,,,,,,147,Summer
13239029,,,,,,147,Winter
13090418,,,,,,147,Winter
12390089,,,,,,147,Rainy
13154055,,,,,,147,Winter
11550715,,,,,,147,Summer
12771701,,,,,,147,Rainy
11774347,,,,,,147,Summer
12795038,,,,,,147,Rainy
13037816,,,,,,147,Rainy
12793176,,,,,,147,Rainy
12082752,,,,,,147,Summer
12082659,,,,,,147,Summer
12445728,,,,,,147,Rainy
13025393,,,,,,147,Rainy
12768410,,,,,,147,Rainy
13037646,,,,,,147,Rainy
11668099,,,,,,147,Summer
13062289,,,,,,147,Rainy
13235345,,,,,,147,Winter
12046508,,,,,,147,Summer
13153904,,,,,,147,Winter
13134232,,,,,,147,Winter
12016310,,,,,,147,Summer
12680918,,,,,,147,Rainy
12641852,,,,,,147,Rainy
13200262,,,,,,147,Winter
13018639,,,,,,147,Rainy
12680907,,,,,,147,Rainy
12899581,,,,,,147,Rainy
12770784,,,,,,147,Rainy
11420502,,,,,,147,Summer
12374024,,,,,,147,Rainy
11667019,,,,,,147,Summer
12680339,,,,,,147,Rainy
13139370,,,,,,147,Winter
13011730,,,,,,147,Rainy
12723616,,,,,,147,Rainy
11925084,,,,,,147,Summer
12432948,,,,,,147,Rainy
11641152,,,,,,147,Summer
11952266,,,,,,147,Summer
12071539,,,,,,147,Summer
11952239,,,,,,147,Summer
11641119,,,,,,147,Summer
11543976,,,,,,147,Summer
11762870,,,,,,147,Summer
11922816,,,,,,147,Summer
12715034,,,,,,147,Rainy
11295225,,,,,,147,Summer
12798320,,,,,,147,Rainy
13238914,,,,,,147,Winter
11922885,,,,,,147,Summer
12666959,,,,,,147,Rainy
12922827,,,,,,147,Rainy
11487849,,,,,,147,Summer
12713643,,,,,,147,Rainy
12922990,,,,,,147,Rainy
12713306,,,,,,147,Rainy
11600824,,,,,,147,Summer
13056270,,,,,,147,Rainy
13139387,,,,,,147,Winter
12070890,,,,,,147,Summer
11282997,,,,,,147,Summer
13195400,,,,,,147,Winter
11458911,,,,,,147,Summer
12008933,,,,,,147,Summer
13124418,,,,,,147,Winter
12657907,,,,,,147,Rainy
12723502,,,,,,147,Rainy
12362892,,,,,,147,Rainy
12069644,,,,,,147,Summer
12799925,,,,,,147,Rainy
12691310,,,,,,147,Rainy
12773501,,,,,,147,Rainy
12655156,,,,,,147,Rainy
13054133,,,,,,147,Rainy
12420986,,,,,,147,Rainy
12073945,,,,,,147,Summer
12073903,,,,,,147,Summer
11785265,,,,,,147,Summer
12071787,,,,,,147,Summer
12773613,,,,,,147,Rainy
13028027,,,,,,147,Rainy
12799584,,,,,,147,Rainy
13153499,,,,,,147,Winter
12027407,,,,,,147,Summer
12720220,,,,,,147,Rainy
13153364,,,,,,147,Winter
11421461,,,,,,147,Summer
11294775,,,,,,147,Summer
13153262,,,,,,147,Winter
13151642,,,,,,147,Winter
12796403,,,,,,147,Rainy
11952853,,,,,,147,Summer
12421352,,,,,,147,Rainy
12008924,,,,,,147,Summer
12070864,,,,,,147,Summer
13132934,,,,,,147,Winter
12807778,,,,,,147,Rainy
11974620,,,,,,147,Summer
12407310,,,,,,147,Rainy
11974605,,,,,,147,Summer
12753181,,,,,,147,Rainy
12752657,,,,,,147,Rainy
13128898,,,,,,147,Winter
12695992,,,,,,147,Rainy
11397361,,,,,,147,Summer
13090926,,,,,,147,Winter
11998613,,,,,,147,Summer
13095358,,,,,,147,Winter
12091222,,,,,,147,Summer
11274842,,,,,,147,Summer
12052160,,,,,,147,Summer
11670164,,,,,,147,Summer
13256582,,,,,,147,Winter
12085750,,,,,,147,Summer
11456703,,,,,,147,Summer
12052114,,,,,,147,Summer
13009093,,,,,,147,Rainy
11419647,,,,,,147,Summer
13009101,,,,,,147,Rainy
11968849,,,,,,147,Summer
13129931,,,,,,147,Winter
12635793,,,,,,147,Rainy
12753184,,,,,,147,Rainy
12407689,,,,,,147,Rainy
11982108,,,,,,147,Summer
13147712,,,,,,147,Winter
11356085,,,,,,147,Summer
12054209,,,,,,147,Summer
11618834,,,,,,147,Summer
13063014,,,,,,147,Rainy
13063011,,,,,,147,Rainy
12634640,,,,,,147,Rainy
12691826,,,,,,147,Rainy
12788308,,,,,,147,Rainy
12409564,,,,,,147,Rainy
11618730,,,,,,147,Summer
12408854,,,,,,147,Rainy
12634787,,,,,,147,Rainy
12756448,,,,,,147,Rainy
12755837,,,,,,147,Rainy
12692006,,,,,,147,Rainy
13201386,,,,,,147,Winter
12753831,,,,,,147,Rainy
11974746,,,,,,147,Summer
12053971,,,,,,147,Summer
12092512,,,,,,147,Summer
11782983,,,,,,147,Summer
11997024,,,,,,147,Summer
11997031,,,,,,147,Summer
12006019,,,,,,147,Summer
11419669,,,,,,147,Summer
12052209,,,,,,147,Summer
13120804,,,,,,147,Winter
12738150,,,,,,147,Rainy
12350811,,,,,,147,Rainy
12738786,,,,,,147,Rainy
13192490,,,,,,147,Winter
12417119,,,,,,147,Rainy
13019309,,,,,,147,Rainy
12637696,,,,,,147,Rainy
12083992,,,,,,147,Summer
11460868,,,,,,147,Summer
12405136,,,,,,147,Rainy
13024460,,,,,,147,Rainy
12743292,,,,,,147,Rainy
12637836,,,,,,147,Rainy
12699222,,,,,,147,Rainy
13194680,,,,,,147,Winter
12006163,,,,,,147,Summer
13233639,,,,,,147,Winter
13157556,,,,,,147,Winter
12683729,,,,,,147,Rainy
12682653,,,,,,147,Rainy
13009350,,,,,,147,Rainy
12006147,,,,,,147,Summer
13157427,,,,,,147,Winter
11415367,,,,,,147,Summer
13215332,,,,,,148,Winter
12392234,,,,,,148,Rainy
13250831,,,,,,148,Winter
12952721,,,,,,148,Rainy
11641876,,,,,,148,Summer
13246380,,,,,,148,Winter
12379434,,,,,,148,Rainy
11461032,,,,,,148,Summer
12379506,,,,,,148,Rainy
12379536,,,,,,148,Rainy
11703814,,,,,,148,Summer
12849665,,,,,,148,Rainy
13143164,,,,,,148,Winter
11321068,,,,,,148,Summer
13246287,,,,,,148,Winter
11321037,,,,,,148,Summer
12054095,,,,,,148,Summer
11851504,,,,,,148,Summer
11321012,,,,,,148,Summer
13075288,,,,,,148,Rainy
12853704,,,,,,148,Rainy
11512675,,,,,,148,Summer
11863279,,,,,,148,Summer
13056217,,,,,,148,Rainy
11287041,,,,,,148,Summer
12054452,,,,,,148,Summer
12054328,,,,,,148,Summer
12378528,,,,,,148,Rainy
12558289,,,,,,148,Rainy
12030435,,,,,,148,Summer
13028274,,,,,,148,Rainy
12785670,,,,,,148,Rainy
12900385,,,,,,148,Rainy
11287127,,,,,,148,Summer
11287017,,,,,,148,Summer
13194781,,,,,,148,Winter
12558276,,,,,,148,Rainy
12312027,,,,,,148,Rainy
11641067,,,,,,148,Summer
12705261,,,,,,148,Rainy
13115081,,,,,,148,Winter
13077475,,,,,,148,Rainy
11283925,,,,,,148,Summer
12900662,,,,,,148,Rainy
11319016,,,,,,148,Summer
12776705,,,,,,148,Rainy
11859524,,,,,,148,Summer
12038717,,,,,,148,Summer
12561574,,,,,,148,Rainy
13172731,,,,,,148,Winter
13216299,,,,,,148,Winter
11939075,,,,,,148,Summer
13219106,,,,,,148,Winter
12038722,,,,,,148,Summer
12983663,,,,,,148,Rainy
11643077,,,,,,148,Summer
12044558,,,,,,148,Summer
13219424,,,,,,148,Winter
11944128,,,,,,148,Summer
11861939,,,,,,148,Summer
12042201,,,,,,148,Summer
13026688,,,,,,148,Rainy
13075096,,,,,,148,Rainy
11320086,,,,,,148,Summer
12042450,,,,,,148,Summer
13172421,,,,,,148,Winter
12885880,,,,,,148,Rainy
13076214,,,,,,148,Rainy
11460938,,,,,,148,Summer
12634170,,,,,,148,Rainy
11862183,,,,,,148,Summer
13215642,,,,,,148,Winter
11284183,,,,,,148,Summer
12927371,,,,,,148,Rainy
11342642,,,,,,148,Summer
11479178,,,,,,148,Summer
11862335,,,,,,148,Summer
12692569,,,,,,148,Rainy
13115420,,,,,,148,Winter
12695754,,,,,,148,Rainy
11610104,,,,,,148,Summer
13215657,,,,,,148,Winter
12542763,,,,,,148,Rainy
12983180,,,,,,148,Rainy
11432507,,,,,,148,Summer
13124258,,,,,,148,Winter
13076761,,,,,,148,Rainy
11862208,,,,,,148,Summer
11642622,,,,,,148,Summer
11287734,,,,,,148,Summer
12548428,,,,,,148,Rainy
13247712,,,,,,148,Winter
12983435,,,,,,148,Rainy
12455681,,,,,,148,Rainy
12046282,,,,,,148,Summer
13142592,,,,,,148,Winter
12026166,,,,,,148,Summer
13139219,,,,,,148,Winter
12958721,,,,,,148,Rainy
12221219,,,,,,148,Rainy
12008593,,,,,,148,Summer
11823823,,,,,,148,Summer
12007320,,,,,,148,Summer
12267086,,,,,,148,Rainy
12234834,,,,,,148,Rainy
13082367,,,,,,148,Winter
11419727,,,,,,148,Summer
13094225,,,,,,148,Winter
12501252,,,,,,148,Rainy
11734453,,,,,,148,Summer
12006214,,,,,,148,Summer
13082555,,,,,,148,Winter
12237297,,,,,,148,Rainy
12480326,,,,,,148,Rainy
12971960,,,,,,148,Rainy
11277048,,,,,,148,Summer
12478791,,,,,,148,Rainy
12016386,,,,,,148,Summer
12016169,,,,,,148,Summer
11614337,,,,,,148,Summer
12417871,,,,,,148,Rainy
11720365,,,,,,148,Summer
11377589,,,,,,148,Summer
12403809,,,,,,148,Rainy
12743423,,,,,,148,Rainy
12012597,,,,,,148,Summer
13037594,,,,,,148,Rainy
13111596,,,,,,148,Winter
11629157,,,,,,148,Summer
12270024,,,,,,148,Rainy
11829832,,,,,,148,Summer
12865299,,,,,,148,Rainy
12217830,,,,,,148,Rainy
11435225,,,,,,148,Summer
11720303,,,,,,148,Summer
12238235,,,,,,148,Rainy
11419602,,,,,,148,Summer
11730233,,,,,,148,Summer
11974752,,,,,,148,Summer
12492773,,,,,,148,Rainy
11530429,,,,,,148,Summer
13206595,,,,,,148,Winter
11272696,,,,,,148,Summer
12757873,,,,,,148,Rainy
12409342,,,,,,148,Rainy
11618908,,,,,,148,Summer
11815317,,,,,,148,Summer
13095266,,,,,,148,Winter
12757926,,,,,,148,Rainy
12758238,,,,,,148,Rainy
13185486,,,,,,148,Winter
12409214,,,,,,148,Rainy
11974743,,,,,,148,Summer
12875949,,,,,,148,Rainy
12753338,,,,,,148,Rainy
11974621,,,,,,148,Summer
13256553,,,,,,148,Winter
12496139,,,,,,148,Rainy
13256588,,,,,,148,Winter
12873648,,,,,,148,Rainy
12873696,,,,,,148,Rainy
13129401,,,,,,148,Winter
12495800,,,,,,148,Rainy
13040824,,,,,,148,Rainy
12748650,,,,,,148,Rainy
13083546,,,,,,148,Winter
12495409,,,,,,148,Rainy
12485837,,,,,,148,Rainy
13183789,,,,,,148,Winter
12407202,,,,,,148,Rainy
12247852,,,,,,148,Rainy
12965302,,,,,,148,Rainy
12748755,,,,,,148,Rainy
13139264,,,,,,148,Winter
11773621,,,,,,148,Summer
12402319,,,,,,148,Rainy
12187740,,,,,,148,Rainy
11952871,,,,,,148,Summer
12979380,,,,,,148,Rainy
11953047,,,,,,148,Summer
13214310,,,,,,148,Winter
11611835,,,,,,148,Summer
12027337,,,,,,148,Summer
12720493,,,,,,148,Rainy
11327714,,,,,,148,Summer
12191054,,,,,,148,Rainy
12722650,,,,,,148,Rainy
12527418,,,,,,148,Rainy
11411645,,,,,,148,Summer
12977436,,,,,,148,Rainy
11807808,,,,,,148,Summer
12423006,,,,,,148,Rainy
12027619,,,,,,148,Summer
12854287,,,,,,148,Rainy
12027626,,,,,,148,Summer
12853749,,,,,,148,Rainy
12392982,,,,,,148,Rainy
12536558,,,,,,148,Rainy
11433947,,,,,,148,Summer
12981604,,,,,,148,Rainy
12465488,,,,,,148,Rainy
12853991,,,,,,148,Rainy
12296531,,,,,,148,Rainy
11282464,,,,,,148,Summer
13054798,,,,,,148,Rainy
12715905,,,,,,148,Rainy
12531184,,,,,,148,Rainy
12027791,,,,,,148,Summer
11740050,,,,,,148,Summer
11740032,,,,,,148,Summer
12027743,,,,,,148,Summer
11477794,,,,,,148,Summer
11773626,,,,,,148,Summer
11281295,,,,,,148,Summer
12024939,,,,,,148,Summer
11837793,,,,,,148,Summer
11412773,,,,,,148,Summer
12772050,,,,,,148,Rainy
11836987,,,,,,148,Summer
13034923,,,,,,148,Rainy
12519675,,,,,,148,Rainy
11279183,,,,,,148,Summer
11521925,,,,,,148,Summer
13135304,,,,,,148,Winter
12401703,,,,,,148,Rainy
12017486,,,,,,148,Summer
13112064,,,,,,148,Winter
12016634,,,,,,148,Summer
12278359,,,,,,148,Rainy
12477901,,,,,,148,Rainy
13212248,,,,,,148,Winter
11775745,,,,,,148,Summer
12200782,,,,,,148,Rainy
12200743,,,,,,148,Rainy
12396038,,,,,,148,Rainy
11955319,,,,,,148,Summer
11420998,,,,,,148,Summer
12196139,,,,,,148,Rainy
13177913,,,,,,148,Winter
11632622,,,,,,148,Summer
13095948,,,,,,148,Winter
12195558,,,,,,148,Rainy
11379625,,,,,,148,Summer
13095936,,,,,,148,Winter
12022952,,,,,,148,Summer
12521156,,,,,,148,Rainy
12520924,,,,,,148,Rainy
12198500,,,,,,148,Rainy
12019226,,,,,,148,Summer
12200185,,,,,,148,Rainy
13178795,,,,,,148,Winter
11937482,,,,,,148,Summer
12094807,,,,,,148,Summer
12607211,,,,,,148,Rainy
11298338,,,,,,148,Summer
11310400,,,,,,148,Summer
12074709,,,,,,148,Summer
13154563,,,,,,148,Winter
11885588,,,,,,148,Summer
12891797,,,,,,148,Rainy
11345111,,,,,,148,Summer
11749665,,,,,,148,Summer
12074132,,,,,,148,Summer
12074127,,,,,,148,Summer
12316757,,,,,,148,Rainy
11345009,,,,,,148,Summer
12825285,,,,,,148,Rainy
12438523,,,,,,148,Rainy
12800081,,,,,,148,Rainy
11310235,,,,,,148,Summer
11310227,,,,,,148,Summer
13162446,,,,,,148,Winter
11683506,,,,,,148,Summer
11308894,,,,,,148,Summer
12641938,,,,,,148,Rainy
13001559,,,,,,148,Rainy
11888970,,,,,,148,Summer
11917193,,,,,,148,Summer
11919258,,,,,,148,Summer
12125656,,,,,,148,Summer
12359970,,,,,,148,Rainy
12897692,,,,,,148,Rainy
12360442,,,,,,148,Rainy
12647736,,,,,,148,Rainy
11589076,,,,,,148,Summer
13156126,,,,,,148,Winter
12361978,,,,,,148,Rainy
12607075,,,,,,148,Rainy
12641873,,,,,,148,Rainy
12135663,,,,,,148,Summer
11599839,,,,,,148,Summer
11296292,,,,,,148,Summer
11295964,,,,,,148,Summer
12947366,,,,,,148,Rainy
11798170,,,,,,148,Summer
12450374,,,,,,148,Rainy
12947438,,,,,,148,Rainy
12148255,,,,,,148,Summer
12154559,,,,,,148,Summer
11295220,,,,,,148,Summer
11458964,,,,,,148,Summer
11785365,,,,,,148,Summer
13238916,,,,,,148,Winter
12835046,,,,,,148,Rainy
13222814,,,,,,148,Winter
11487574,,,,,,148,Summer
12148008,,,,,,148,Summer
12597424,,,,,,148,Rainy
12832696,,,,,,148,Rainy
13162789,,,,,,148,Winter
12368973,,,,,,148,Rainy
13225025,,,,,,148,Winter
12071953,,,,,,148,Summer
11586312,,,,,,148,Summer
11922634,,,,,,148,Summer
12603083,,,,,,148,Rainy
11922640,,,,,,148,Summer
12449583,,,,,,148,Rainy
12137296,,,,,,148,Summer
12798575,,,,,,148,Rainy
12137828,,,,,,148,Summer
11489793,,,,,,148,Summer
12432296,,,,,,148,Rainy
12597668,,,,,,148,Rainy
11297668,,,,,,148,Summer
12641867,,,,,,148,Rainy
11589561,,,,,,148,Summer
12942722,,,,,,148,Rainy
12448300,,,,,,148,Rainy
12619087,,,,,,148,Rainy
11908504,,,,,,148,Summer
13008240,,,,,,148,Rainy
13062843,,,,,,148,Rainy
13231957,,,,,,148,Winter
12807792,,,,,,148,Rainy
12940606,,,,,,148,Rainy
11305362,,,,,,148,Summer
12085965,,,,,,148,Summer
13003972,,,,,,148,Rainy
11793868,,,,,,148,Summer
12636715,,,,,,148,Rainy
13119002,,,,,,148,Winter
13004285,,,,,,148,Rainy
11903108,,,,,,148,Summer
12635133,,,,,,148,Rainy
11304202,,,,,,148,Summer
13006443,,,,,,148,Rainy
12809359,,,,,,148,Rainy
12095155,,,,,,148,Summer
12809308,,,,,,148,Rainy
12095617,,,,,,148,Summer
11495263,,,,,,148,Summer
13007312,,,,,,148,Rainy
12626192,,,,,,148,Rainy
13231308,,,,,,148,Winter
12624104,,,,,,148,Rainy
13192311,,,,,,148,Winter
13231373,,,,,,148,Winter
11904479,,,,,,148,Summer
11904139,,,,,,148,Summer
11395462,,,,,,148,Summer
12106218,,,,,,148,Summer
12085481,,,,,,148,Summer
12940792,,,,,,148,Rainy
12618316,,,,,,148,Rainy
12895914,,,,,,148,Rainy
13100630,,,,,,148,Winter
13002790,,,,,,148,Rainy
11750511,,,,,,148,Summer
11426237,,,,,,148,Summer
11426132,,,,,,148,Summer
11750377,,,,,,148,Summer
12121852,,,,,,148,Summer
12079158,,,,,,148,Summer
12818536,,,,,,148,Rainy
12357657,,,,,,148,Rainy
13118048,,,,,,148,Winter
12818708,,,,,,148,Rainy
13010760,,,,,,148,Rainy
13010789,,,,,,148,Rainy
12120739,,,,,,148,Summer
12590469,,,,,,148,Rainy
12120110,,,,,,148,Summer
11557373,,,,,,148,Summer
12085402,,,,,,148,Summer
12618050,,,,,,148,Rainy
11398241,,,,,,148,Summer
12106806,,,,,,148,Summer
13227959,,,,,,148,Winter
12349960,,,,,,148,Rainy
13064860,,,,,,148,Rainy
12617491,,,,,,148,Rainy
11912528,,,,,,148,Summer
12638005,,,,,,148,Rainy
12448471,,,,,,148,Rainy
12638101,,,,,,148,Rainy
13192487,,,,,,148,Winter
11398679,,,,,,148,Summer
11893523,,,,,,148,Summer
11680606,,,,,,148,Summer
11344527,,,,,,148,Summer
12314718,,,,,,148,Rainy
12991536,,,,,,148,Rainy
11871653,,,,,,148,Summer
12566900,,,,,,148,Rainy
12451178,,,,,,148,Rainy
11293968,,,,,,148,Summer
13241910,,,,,,148,Winter
11291326,,,,,,148,Summer
12988391,,,,,,148,Rainy
12788585,,,,,,148,Rainy
12068998,,,,,,148,Summer
12175190,,,,,,148,Rainy
12948150,,,,,,148,Rainy
